GSUID,spectrum_id,entropy,peak_count,fractal_dimension,spectral_variance
8da24f7498a61c8f41e991c32b23e76cc30ca59a,SPC-000761,7.454482182862368,5,1.227,1.5217949292373703
8dac44f1b81ffe247628dbf08839069f87d818b1,SPC-000095,7.088754328275675,2,1.009,5.953531260861926
8db9ad1f529e9daf00db7563d870ec1810cf1f19,SPC-001569,7.387046418713034,58,1.607,0.5242846708045539
8ddc60905beaea69f56d9880c585386825c97aee,SPC-001573,7.09740772856289,7,1.438,1.4282192193684098
8de1ebfa43efb6e317d8766a993b59d4a97048dc,SPC-001454,7.400264391054627,3,1.02,5.745918445049508
8decf81e9f19bf62c835219f12e789e1aa377bad,SPC-000772,7.242800464666836,2,1.078,7.4291605787197765
8dfb836f8021737a40489050538e2610b52983ee,SPC-000125,7.213464809218229,73,1.937,8.529554623843328
8e037fd003486ead5e25679b74ee8ea8922f8ca4,SPC-001719,6.841312941528789,3,1.064,2.3811086542410123
8e0c9b067f61e7346dc3950dd2a17efafb0f5432,SPC-000830,6.732728582626748,75,1.992,32.99921602176153
8e2f8dca17b475b45e9edd132666270ccd270d3a,SPC-001101,6.655198081456341,2,1.008,2.724101576370754
8e455ee17ea7d322c2b3f65bc7275232a6ac0682,SPC-001435,7.36679957627179,3,1.037,4.437344181840509
8e54985fa9becac4a97e3f86fd8904b87c99ac98,SPC-000655,7.271496386713394,2,1.28,3.200472785134588
8e5d3b70a48a31dbece41f33fbb4d8d61f8c93f6,SPC-001242,7.3322751957698316,3,1.013,4.200926573705449
8e6d312fc897a94987838bf10b6d22f518581592,SPC-001677,7.455026894268675,5,1.052,3.5691007548177307
8e9693e237bfbb1106c5527a03459d750e0919a4,SPC-000539,6.815361989661715,3,1.056,2.9055409787388173
8ed3b2a55e0f4746a5a2de422e7050e21c3f51f0,SPC-000053,7.463108646220377,3,1.008,2.4479262829752146
8f5285af4b8f1ee502397bef436180ea0c24aae8,SPC-000728,7.161930404806757,5,1.076,4.321259236994939
8f8a5284f913a44ad8f18b8f4586ef4f32fcba99,SPC-001579,7.049572196038194,5,1.149,2.072660625406114
8fa4fcf82ceff177e96022b3e34da8625fbd09e5,SPC-001794,7.065336064095142,6,1.072,3.7092931620943235
8faca9985afc9707210dca843a5486349c9b646f,SPC-000220,7.183729119368003,3,1.017,8.410216553076499
8fb7602681106507c2ca39981f25072e335ecc06,SPC-001748,7.390712401989394,5,1.044,2.2728236846353367
8fb7e9a30c8b83ea4dd469fb55ad824b93a5cee6,SPC-001431,7.273418417104368,3,1.02,11.281436203286459
8ff3afb03a3c8f7168bd9b75eb92d8311be89670,SPC-001618,7.368594465305124,3,1.022,6.46008166449653
8ff789a7da952db6cf277332afa12dfee0053721,SPC-000179,7.414755191160831,3,1.017,3.9530885891426353
8ffe969be6f32955fd3994af11b536d52e4f00a7,SPC-001521,7.291297769282202,5,1.028,2.8860933343172883
9011233071ba78c7d4723a92c63e9904b0c7c4f7,SPC-000992,6.440525294656622,2,1.024,0.766034726243607
90147dd5c1aa1c60ba96084e1600ac4df9cc8187,SPC-001633,7.504416880646325,4,1.026,4.673507344814657
90f7a5a3bc9d13bf3575189ee311bef720eb0bdb,SPC-000266,7.313420764277527,2,1.041,9.463737589366213
90fe612ab81de1d510ae48110bfd4588d5f2fcc5,SPC-001190,7.218061907218969,3,1.051,8.440437281126156
915b916549f4c8ad679b9a18c55928ef841b51dc,SPC-001280,6.895944525623992,2,1.045,10.178070515461577
917b3dc084ff92a9d1fa82f377f6ddb8c322aa9f,SPC-000189,7.3052475422270335,2,1.008,3.757196162012929
91990e2855cfbfb0043b2e5a404926cd052f6cf6,SPC-001412,7.194785436429047,5,1.059,1.626584368760703
91a4623da45952451985db2a2f38b393055fd7bc,SPC-001137,6.410955781545086,3,1.043,0.8130359777929048
91a882077632661348d815f9c201f7f477e7bbd4,SPC-000275,6.858297140516476,4,1.085,2.903905367393119
91bcaa9db426d90b27fa4154492884136267f2b6,SPC-000663,7.090961715188795,3,1.173,4.420926842926282
91bf815425174996d58487b1c7b53b2340e64d3f,SPC-001413,6.375918572519108,3,1.108,0.8580669122746213
91c49cd89bfdf67b076b5ae57458e9374a583ba7,SPC-001779,7.3021373497042,4,1.138,5.7735806334623625
9200a07b87fda5f563115ad3fb4504d7742335aa,SPC-000599,7.211206067570609,4,1.097,5.6670213717083255
9201ef0f1b285d231c99291b1eb0e86a89960d53,SPC-001104,7.296819068555781,4,1.015,5.1487087526417215
922d28dcf363527d646b345d8809388af016ee94,SPC-001133,7.183163546842133,4,1.019,3.8771720667643867
93465ff6610d413dbed1913eb3e5e05c9c557172,SPC-000585,7.268199198560812,4,1.016,5.246539129592832
9350e28924ea73cb8e8120c751cde0be5f68785d,SPC-001491,7.454478921024492,4,1.007,5.351051323755917
935fe8f1dd2ae3ec2e9d4074e711a8f199d152e7,SPC-001612,7.302487111603053,3,1.168,3.7477604002521776
9360183eed618db75f617d23d6bf3e66eead0c9f,SPC-001623,7.242892095442086,4,1.286,7.111639903670991
9366ea68762291ed72897403276214cebfbff17d,SPC-000780,6.96353939279418,2,1.098,4.955687470229208
93695e8c2894caf629404052e02dbddbe383be26,SPC-001458,7.2145091561982255,2,1.058,1.1431477600266289
93793f56abaa7f45fd6a698cab22d5e17b6950e5,SPC-000752,7.478531560367207,5,1.223,1.8686494578827975
939042953dfbd864b5c1aaf955de428346b60cd7,SPC-001692,7.397917720872968,3,1.018,4.845013756842628
93ae504b7c99a51cee1f11a3123b3933fb2b5757,SPC-000827,6.757307003162599,69,1.997,337.8144656696902
93c746107cd9f61c1c0f3161f47dda816146cdf6,SPC-000696,7.402019681619488,3,1.096,6.716841235800906
93f5170e1cb6dc15c458772e3e6d39d3d0603936,SPC-001014,7.290533165305787,3,1.028,11.643004150828544
94011b23f0f94fcb24b70e1204d3ddb90d87082e,SPC-001121,6.977004698822337,4,1.035,1.9475545989111511
94118e9c815e19a245e2fdccc78a04ed5bb995ad,SPC-001614,7.343981672920478,3,1.057,3.402143519755706
94146b0cd41b048f32bdd33afc4765e5cbc5d1fb,SPC-000436,6.931089532158242,4,1.078,4.06506347875615
941cef2d4a98d15e3ff6d10dcc72c9e9dbb87601,SPC-001234,7.368839410423513,4,1.093,2.0917503760775364
943619575c17504d25bc10dbcb322a2463bf0251,SPC-000658,7.3497599576607655,2,1.158,9.824978107689102
944b3d3da31f9d8cf9a41ab095080e0cfd234c37,SPC-000020,7.264359167694446,71,1.962,7.233750705412856
9468d76d1c444002c93bb4ca572757bd6d63cc70,SPC-001166,6.761492133524686,4,1.067,1.501004074782539
9482ce3a7eeacef113df44a914d704619cd00afa,SPC-000064,7.522927343339622,3,1.031,3.662214254399625
94ca6c02d02235960ab75ec6a610d1736c0bc7d9,SPC-000043,7.185823648138176,3,1.055,6.312492474287553
9514fa31389e5ca8e8826b165c0a927ab035f9c9,SPC-001763,7.490911986072675,5,1.138,2.3870791417967516
9522e815dd7197855abef012bb3a7bf9dd6d9d08,SPC-000500,7.177821166099448,3,1.025,15.033924831838503
953dc33643a6b912d91d54e657447320a348481d,SPC-000359,7.252183552935847,3,1.013,3.4883495422130175
9597a930735cb47214d352b1b1bd2e9ab4335a03,SPC-001702,6.850922200918828,3,1.006,6.135531522472355
95aba0542d5c71a10264c37de4758aff58a4a5f5,SPC-001149,7.003258528144206,3,1.037,7.999808430370455
95e9160f0b5558e3d618ee271f023bdb495a298a,SPC-000469,5.885343123400258,2,1.02,0.44978826126323285
96045e8c8f2f8442dce9e84dfbc33f195db15a04,SPC-000635,7.360029507827267,4,1.057,5.66548359610198
9624450195dc133991a61eee45b54bc42230c204,SPC-000025,7.265460378826532,3,1.009,8.598911396648889
96a563a0ca53ac5fa49340ce8f3ac3b694c3edb7,SPC-001625,7.280256410816213,3,1.036,4.554983353996903
96c7a6a02f66a5c19c1688ae98972584d40b64d7,SPC-000540,6.841415614484297,3,1.054,1.554826597234979
96dbdb1d6ba4a683f1988fa281ee8c721189b395,SPC-000249,7.430761096208114,4,1.089,6.895764294233636
96ddacfc80d44df6c74d74e665179dc6fb476d09,SPC-000083,7.043604799397414,5,1.023,0.41821246557811514
9725cf23b2d1dd79f3ceb729805e75acf9368c9c,SPC-001016,7.238805006902112,2,1.153,1.7295875287583973
972d47ea7e442a5e27b92916578cc618d21bb19a,SPC-000577,6.996913154653928,2,1.096,21.323593235996984
97797956156793515ebaeb517edee82093495177,SPC-001734,7.255919590315687,3,1.07,1.7641137729841803
97a1f1f15db2d32a1da9737d524e5a1b04b70171,SPC-000410,6.677169703184193,72,1.998,1402.8253094676995
97d4c8ffac1f7eb9292bd626c20153b644bdebf6,SPC-000721,7.214171033642492,3,1.053,12.357447609275876
98313b5d824edc162a139168561b3f14866a2ff4,SPC-001567,7.55299543279454,5,1.32,2.218896505266086
9865acd62b518c9d432b27249c0e801e9b5653db,SPC-001348,7.164528148952511,4,1.022,10.050155503423275
98ca79393f85408af5330a8ad7a2367b0f72474d,SPC-001688,7.165629991654839,3,1.037,7.6015946924224576
98dabb1608f85c21e9cee2aa4eb09960b291235c,SPC-001339,7.121537517314847,3,1.004,1.946312241552736
98ed56b7756dfcfb3b68b3a765f19160c0b4b5cc,SPC-000278,6.751321251107755,3,1.386,7.261091046606044
990b83c4eb7420469deac1a5f2d301e4bd842515,SPC-000479,7.384901134894692,3,1.028,4.986199212748811
990cf0c1e5a145ad46e29a1a39586a49b5e8c155,SPC-001529,7.275952032735911,4,1.033,3.9841488148476176
991bf04bb5fcf4fd766ff77c349e584f42ddb61e,SPC-000613,7.408338347866949,4,1.064,5.8475273798763805
9967e437eccd4a6050f7aa835af3bc7b99c3d994,SPC-000822,6.759652905341804,78,1.993,14.323321380041163
996efb0bde35440fdf2fb3ff8d524c71c81cb34a,SPC-000350,6.826207809352743,3,1.016,2.413022251360193
9977f011ef76eac788f5783a6b2079e701f9fd42,SPC-000370,7.414689257378882,5,1.05,4.184067608809158
997c157ecc6ccf98beb31243625c6fa37ad5f523,SPC-001088,7.259777782107715,68,1.831,2.310130014243341
9993205365cdff051906d81f772004ff19a9c12c,SPC-000400,7.037790230353808,2,1.028,9.705931264017828
9a253ac96bd8011b434ca422b2324cfe9803cd9e,SPC-001362,7.072159580290603,4,1.044,10.864581389364153
9a30aba32ae0d6b19a9e1b7c19fa8bb31a80cf5a,SPC-001651,6.5730767605175355,2,1.073,9.70378170851763
9a38abe85c2d81ee3a80b142f212a5efe3cf300d,SPC-000323,7.304699964456727,4,1.023,1.3310716642673988
9a3f7e06a491debfb4c6a94a9c28e43bce39f4f4,SPC-000313,7.098244944018433,2,1.029,1.1450911256964003
9a4a096b5df769015f8900753173d1eb8243edfb,SPC-001275,7.246533726820364,67,1.803,2.8273355780013576
9a4b93b5822e54b32dc6a10e0914cbe66ed298b7,SPC-001627,7.3912409522710005,4,1.012,8.460023316806344
9a63e7b9834fdd90db7d9c67f98bc82767a65ac3,SPC-000314,6.949552629491354,5,1.108,1.3508075945816165
9a6822949fb427612bac7fc7efef44c405d8f63f,SPC-001502,6.840746630857631,4,1.102,0.7437592371526217
9a83815e41e870bce93c69b2fdc081b07687d244,SPC-001369,6.998395805540432,2,1.009,18.139418074064398
9a9bd57b07628a6527c354306742fb2d96542daf,SPC-000420,6.916636115877219,75,1.996,25.28080649832347
9a9fb0d4a0914a68357d946205dfad30c882d3d7,SPC-000584,6.970581332383905,2,1.005,1.9944034547743377
9aa7d4f51923d78ecf5ef8ff7ba425d41721f182,SPC-001150,7.192152531560917,5,1.03,2.0288024127097497
9ac546ed7755b2b122761841f16f11c248bd9d23,SPC-001659,7.087940297855065,3,1.084,7.836411781643706
9acdc3ba5380dca0f841783284908bb8b66b37b7,SPC-000395,7.052651081416196,2,1.013,19.50668857383655
9b01de14f87847f9a349f6f76c2c03ced9fdc2fa,SPC-000028,7.403769621392927,4,1.013,2.2156861746410708
9b41bff0deee70c42cee82e7732c97524906259d,SPC-000356,6.9494983326521735,3,1.047,2.042634328971725
9b433ac67ccbb534772ba609c59dfc84a4562868,SPC-001021,6.789784096251336,4,1.028,1.769253423788662
9b537647b0ea19d03308f6848b34aa716da26a8b,SPC-001665,7.240563553959879,3,1.024,2.330684396339811
9b60a0329d84b47cc7a534c649baca630cd1db67,SPC-000961,7.408530631647816,3,1.053,2.895853406554959
9b7fdcdee1986c1a4a234afcc7012e5a91da2a1f,SPC-000960,7.381629112261702,3,1.016,3.1805642011996786
9b9fde8340e4ab25b6531a586d858ddd5f18f7aa,SPC-001517,7.315610205862843,4,1.01,2.0682511130575953
9ba4e5b70d445d01d0c5956e60425b5fb78bb9b9,SPC-000609,6.6060987523648524,2,1.027,5.060545245827865
9bc0613723ab190e865ba46473c43e3176310316,SPC-001600,6.706111405745419,72,1.999,17215.82755760851
9bddb6355b732f29f4860d3c9f92638163104220,SPC-001310,7.398380914610778,3,1.009,3.0317532810279233
9bf0099a9b908a48e04ef37e67b61641f3e0f77d,SPC-000437,6.900273586216041,2,1.06,0.45462983272557755
9bf8054f6b7100189c992610300390316f172e0d,SPC-001596,7.281556122563508,45,1.659,6.442566123258991
9c0565c570a27e6c946dd7081a56cbfe061b6c7f,SPC-000382,7.436507989663564,4,1.089,0.4446894296034902
9c4cacfaafef84a04c703c8684091ed60331bd69,SPC-001708,7.1753836036470915,4,1.204,5.138986068564504
9c4d4c094d3ebc4744b6f6ecb9d57952cb781dcf,SPC-000247,6.935354596601168,4,1.034,8.821346381293793
9c57c4b187b825a4a5e5f24dfec2170b2adb552a,SPC-000320,7.208218503158373,3,1.011,5.485874089404033
9c6a6edd61a987eb89b1b2dbb0d0b0162c60782d,SPC-001800,7.293796877784177,2,1.139,0.4833629594589806
9c82d3a0da67d3f3e3e12e3212d9b60e83f882cb,SPC-000836,7.106378311659582,68,1.902,5.094986717201663
9c997cba6fbd2f41d734931f3c102b8b2805c3d4,SPC-000254,7.406413686148559,5,1.091,4.767877541999624
9ca1879b851e0d87b16501cb97abf6244472866b,SPC-000379,7.314482585642855,3,1.013,4.162948331390453
9cb4e7991587d98006ebf43dee4630bf43e2e48a,SPC-000654,7.208648143728441,2,1.184,7.617852444079367
9cb80278c4acb2e983f9e4eb20fe138fba4fe804,SPC-000860,7.411564199207449,2,1.0,3.4405896645848655
9ced469ff1366ab84f8ed33042cc18dd7ae26fb5,SPC-001464,7.458213459201766,7,1.537,4.429974494466207
9cee1c28b605a11e514bbea8267e5ced469b76b0,SPC-000317,6.994441170014737,3,1.125,1.328005445091586
9d06cfcfa0d2a44eda8ae7d3a9fd8dcceed9f460,SPC-001068,7.164333032752922,15,1.523,3.846409309592454
9d1161ede379d7ad1ff78eaf4c2c4cb2ff13acf6,SPC-000103,7.397844246837756,5,1.203,2.484357701279372
9d52ccda380050b871c281ba172bc465e45f5405,SPC-001226,7.282809569423901,5,1.042,6.901679460106224
9d6fba8b6cb91a24708ae12de5014d99246708b5,SPC-001143,7.160293064845539,3,1.0,6.725737654040658
9d91d00066d36dbd84bc421089dfef215a4afc1d,SPC-000932,6.897153767287131,2,1.005,8.116999692019274
9daccb14e989728ab48cd32c617dceeab8b01976,SPC-000107,6.733665550272217,71,2.0,1044.4332361918564
9dca74545c0e7936d4626eec0a32bc65cffdfeaf,SPC-000639,7.173797426897676,4,1.111,2.357453798329232
9dfac9b2b0c034957203e087e6ccd3408bcb420c,SPC-001613,6.804052133649373,4,1.129,15.61650146911386
9e1319f75f1311d312970b6a854acfbfb7793852,SPC-001147,7.342276794144819,5,1.038,2.2888197708959868
9e3ff7e530e8ae1e44b5dc1827c38da555c69f02,SPC-000556,7.261176404645814,6,1.065,7.887127066893062
9e65e223b222ab7bf2b6c4d4f382baab44c30acc,SPC-000391,7.360938446755483,4,1.06,2.1964352985782187
9ebfefa8001bac6b02f50f802f29b99e5c173dd9,SPC-000419,6.917311396024961,73,2.0,27.34161081049615
9f155c0a8905abddddb0788d1cbaf23f7a3cc83c,SPC-000036,7.457044457694989,4,1.014,2.2310681875023928
9f758a399005ffdacd2742a5c63d6a84078274ca,SPC-001307,7.453208914095963,5,1.051,1.8781782174794175
9f9c36764295cd343dc449c34020916d7d23514b,SPC-000168,7.498882445773188,5,1.02,4.4417134041778725
9fada055dd79749d00d34cbdaf4e5f282acbe628,SPC-001306,7.542943879478065,4,1.023,4.21604082219221
9fb48d7cf209bf4fc5cba0cd9ebc7fd2118fb99f,SPC-000061,7.258405216997158,4,1.04,5.696005482968401
9fbff96796ebe1c688a77c11de2af32238726ae6,SPC-001392,7.051584909788092,3,1.017,15.597529559781584
9fc86a558163534b8bdb04a4c1b4a91f1e5a8462,SPC-000100,5.887656247879327,2,1.132,0.3912493938660328
9fc9316515c10cd56a5bf35a60bd16d3934b3877,SPC-000192,7.087268393811619,6,1.035,1.6664250128968976
9fcb8a1d6338080769668136c149564c327ecc0e,SPC-000691,6.435103801704166,2,1.018,3.839191320416432
a058a6977efd68a2b9b76fe11f70a9132b5c352d,SPC-000021,7.017779316018384,75,1.987,2.249452829372358
a08af6664bd12496206df0479647f029ad383d31,SPC-000789,7.461072177609894,3,1.084,3.3627330055391265
a0a6cdd628621656f7ce262b7d7035e9cee043c4,SPC-000244,7.3201317990807,5,1.064,1.728107804878529
a134a1d5ba5b6abe139e7d06248142acc3fa71c6,SPC-001610,6.9663385139974405,3,1.111,8.10328847361739
a136c125d15b711bd0a30091725aaefc3c936bcb,SPC-000093,7.09307769652756,2,1.008,8.883715793656181
a139347ba269b3f34ea220233211d2bb196946c3,SPC-001141,7.398217120608537,4,1.028,1.9780765145424417
a1491793d1873d29026b7ccb50110151031fc5bc,SPC-001730,6.926460795774005,5,1.047,7.536741179842316
a16a58d5dea3cf2475ac61f49729e9e82be79d1f,SPC-001084,6.827118786426118,71,2.0,88.43116782219225
a180e3ba587580c45fb18420d42af78c29453be8,SPC-000245,7.318904064248738,5,1.089,5.015875085592809
a1bd52ecc44c60a10e3141bfd0f85e34b0ea37e9,SPC-000900,6.853775279434721,2,1.057,25.97111106656692
a1e729ed3eefb8e8674e98f42738492255aea0c5,SPC-001064,7.37666007076197,4,1.072,5.509380140576694
a2319a1b9e4cc0f7ca900d6e473cddaa5ab532d3,SPC-000808,6.7881928384935435,77,1.996,150.69154678334726
a2730934bb70a5b088967d21339fc6026b63a3c5,SPC-000130,6.776906928194521,71,2.0,307.02374837960906
a2814941bc2803bc88fd485c3fec6675565b571a,SPC-001238,6.169556867190435,2,1.004,0.8038047529702971
a2a68dab5436b599dd8b7c9ba73e5bf5d7d631d4,SPC-000250,6.9886274114614375,5,1.242,1.4998237668830656
a2b6198533f13e71c5bcc25dcefd31f9cde2644f,SPC-000071,7.1639062104226,3,1.019,11.907500648868238
a2bcd987da2c85e45146fdc07a6cc69527d9801c,SPC-000760,7.276178576458161,4,1.211,9.900563221392286
a31d810f8f9ef74b98c2b812c373ff20d0497532,SPC-000792,7.244860594436411,3,1.108,4.689038931291539
a340b6a037df039b38ba5efef85b3cf33068ce10,SPC-000918,6.646041154946964,1,1.084,3.4016345376699517
a34b76da0db072658a7fea494dcd68a1b24d1872,SPC-000704,7.320594604542887,4,1.022,4.457050228637335
a382abb99aa0f19e25851e29bd14b03eeb60d510,SPC-001278,7.26197529191845,5,1.036,7.595634276772737
a38b35c3bd1f7f7f39974d5a77f003bd3c88799d,SPC-000874,7.163191536374981,2,1.08,2.722562750816059
a3bc23d03c36db1bf38f1619cad74c10e3261571,SPC-001540,6.470792983236042,1,1.013,5.274473072189598
a3bc504a80a6aa2de0f00b34285af17d587790a5,SPC-001746,6.734963945133574,2,1.013,3.2762829803965934
a4134dfedeede1e9ac11f7d485a439809ad02774,SPC-001550,7.338675543217028,4,1.077,4.555027748996209
a427e318cceffb0e72787c61bc296953f5bfc5b9,SPC-000228,7.060444760615011,2,1.053,4.423858276558417
a4ed22227606552cb43efed69a7e6f9f5615a143,SPC-000673,7.3825719256061175,5,1.163,1.7135616682783528
a565b273dbeb65eb5cf5f93436e89de7bae8846d,SPC-001010,7.05203078195425,5,1.103,5.508029390896937
a5791faf516c35758dbfd935ec73846733685f29,SPC-000195,6.9277204274312965,3,1.015,9.542390202996378
a58c72d9023154238c5d2ced37c27efe9225bf7c,SPC-001539,6.965259230844047,3,1.038,1.5516405373219653
a5a727526bbf6576cc0254950c6885f1769b4d7e,SPC-000087,7.440721680870132,3,1.063,3.904885595874772
a5e8b56efff5c47e857f5d3d11a8935cbe4695da,SPC-001660,7.105337063911155,4,1.08,2.8865938530188795
a5eb551db0bbe28239fcff6b3ab96a25ce33642f,SPC-000468,7.294372118135,4,1.018,3.3013515592099796
a6307eb55fab54b0f775dcef43da992609341d82,SPC-000911,7.464378508957365,3,1.024,8.044779092797736
a6459cfe4bfb816ce0d5322f8ae19023b9d26f80,SPC-001356,6.729052192954316,73,1.999,1281.9237541255602
a69718c16bd90033031543f91257620340f2dc1e,SPC-000461,7.030779192494304,3,1.017,1.3166113066969143
a6d28fcf27cfe6c5427305debb618cbffc938ba0,SPC-000396,6.85425787171726,5,1.063,3.1643468232590783
a6dc157858749b3ef9c37a9e00148ff1b145ac79,SPC-001690,7.403302671924607,4,1.05,1.7548094940706398
a70548f5d14fa384d95856bac294915afef8937f,SPC-001227,7.392068057781741,3,1.03,3.5475043477730663
a70a95d5d4a837f4dcfe95839543898c57a51843,SPC-000016,6.7078321389192315,74,1.998,981.2340704152999
a71bacdc012802a68ad39334ba031e5d439a6186,SPC-001309,7.17800755738261,4,1.032,4.612064569773522
a767aece003d39d07a0a89925a535f54f4803b4a,SPC-000032,7.100625176120696,3,1.02,7.055970207002925
a7839aee9c1983412e6d04e7de1fbe4b275f07ca,SPC-001444,7.337951958026563,2,1.0,7.536233017538233
a78c6ce0ea506e795c9278057fa5c2b4f46a1adf,SPC-001603,7.268102243904709,68,1.882,7.3028556210835385
a7deae025425bd256927dafe880a905942885dd8,SPC-001145,7.078364713004884,4,1.014,5.956741226158721
a7e25d77b83b9471626a13dd1da15e7f91f08e94,SPC-000729,6.720986767864698,3,1.087,7.666607861984971
a7e924c01076c1753d982e967de9793513852ce6,SPC-000464,7.356248915797377,6,1.036,2.23036383250537
a82afd43eb0a701500f64e2630f98e3c6ebde8cd,SPC-000873,7.204886228625842,2,1.048,6.666226496979202
a8c96a681d43533080d43ec6655e47111612cea7,SPC-001547,6.822820584013756,2,1.093,4.245449363276428
a8d9344264494ab3ca0ebcf8712d4ff2704e8c50,SPC-001056,7.36394547972562,4,1.393,2.123595452734028
a906d1ad61bc89131c7066c585667221ea8333e9,SPC-000650,7.023603695646298,3,1.026,2.9494674164938286
a907ed7f2cf72b8f9451cd876d289acb0d7056c8,SPC-000082,6.853946935459748,2,1.11,1.4176011936770725
a91f6bdd0a7bd7e27d159b8fd30b1f60a550cfa2,SPC-001395,7.513580843594994,4,1.026,5.903282498361508
a925f92e7bb59cf7ec3fa6c5dc527eb13c5d4bd2,SPC-001080,6.9914915371009805,70,1.993,17.371278328969506
a92aad7720afd5ac37024a6f00c52c8d78435f0f,SPC-000140,7.37152775458781,3,1.021,4.5213200885722635
a92f16b9c2199b766cb762110a35dd03a7eaa8eb,SPC-000062,7.238009053069202,3,1.025,2.0438813744711255
a947299dff55509efbd848e040a95b2b06a4a5c0,SPC-000676,7.415461696735159,5,1.024,3.9985939278197127
a94cb27f6122619eea399701150aaa2aa721b4c1,SPC-001781,7.427017438089538,4,1.13,8.272025147001722
a9afeb1d7b87fdce4031f93801de073e6773d98a,SPC-001588,6.878787147609181,74,1.999,63.22995924846532
a9dcffc1e4faf8b2045d0921134c7a5eaf91bcd1,SPC-001303,7.226988111641681,5,1.041,5.628500618862993
aa1249bb341df6798f3141494a84b3147facbe72,SPC-001423,7.2283366099246775,5,1.003,4.002833693955359
aa232e119d5fc9f7d98d8fc43df656b9b3f74344,SPC-000499,7.412745506988305,4,1.112,5.773196195867178
aa26833162ed955abec9a793e79154fde04636b2,SPC-001118,6.881826484715676,6,1.067,9.590282928276448
aa38af523e6da9ceaec6c5015876a6d688e8903b,SPC-001033,7.1793993164684,4,1.025,2.792783919554571
aa38c4dc0363f0724f346a1993493a78ac6e56c3,SPC-000602,7.427284583207046,4,1.138,4.229074878277667
aa494084065bc82b3ab5b5ad981bdc06fa64a6b2,SPC-000542,7.333317857044617,2,1.033,8.255896090726813
aa4b7cfe65fe95a5530d60735dc8202bf7a6cb1b,SPC-001576,7.355797688485916,16,1.514,1.4785309759952496
aa4c660d69049542b2ff37c04d91074dd659eb23,SPC-000106,6.70567306501505,70,1.999,898.0641940352486
aa65e390f61da57c96cecb5872dd89381edaa523,SPC-000079,7.265919737324758,3,1.011,5.03765167650912
aa6c96293f81f26abdd3ea6c658e2c5f4066ca8a,SPC-001615,6.827553261366214,3,1.018,4.292531562730924
aab297cd8b642ea510a8e810813d9b1b1db7858c,SPC-001628,6.987875515900469,4,1.034,5.444332608425589
aab69de4a34a198130c981cc274f821ce2133d22,SPC-000146,7.316400615357997,4,1.045,5.151663313956278
ab40829f335a81fc97e9796191fb2ee729543253,SPC-000847,7.077640422265014,4,1.015,2.0831319312438734
ab7e8774e494ec8bce3e6407abb45fc29b4e583b,SPC-001135,6.913483340479949,2,1.042,3.851698849990121
ab8e8ff2d88b3cfbdb5410fab0182be820f48eb6,SPC-001079,7.017649386014367,75,1.995,10.964696324642254
ac1279564f75ba218e1d88d997673e0d6a93fe3b,SPC-001477,7.010979970153901,72,1.977,3.030881286742263
ac1c150b469199c8530290891b47443faff8745d,SPC-001543,7.2917595383395835,5,1.018,2.933645037086279
ac37174e0b5e0ef6e5bcc049191fb07634aa9b73,SPC-001183,7.164805302336764,4,1.015,8.415306449284271
ac4bc26caa765eea912e7d3df94a443e8ae0a6de,SPC-000880,7.1390303419102725,3,1.113,2.7046068645211347
ac56c8ad6a543c21300043d21043ddcf780d5af3,SPC-001358,6.721108836006137,70,1.994,491.0455364997228
ac72bfc9f880e6e07e405e430e3419b583963a97,SPC-000727,7.010506192734,2,1.024,10.926168158998887
ac74e6d2ce68ae6c8e2199a7bd9854373f0adbc9,SPC-000094,7.381659994762321,4,1.026,6.016200957950598
ac8091be9c87e17d8f2d77e373c9c8b6311a26e9,SPC-001467,7.499279558080846,3,1.048,1.845521366476326
acacfd3d8b097f7af86fb4bf7df79ddc33569fa2,SPC-000312,7.0463329873569975,4,1.014,1.6468576228355376
ace37c126556005cd4b17127916647dd9a3e0863,SPC-001799,7.226314267420443,6,1.044,2.7346802459114707
acf4368d9c95be08f320f6db86e10cff2e4f3780,SPC-001122,6.472438855474126,2,1.05,2.0876125849102767
ad0585c34ddf9ba1a9a5e14629a99d8332dfbc07,SPC-001381,6.787572337056837,4,1.015,7.6112054465662995
ad226be91da697782b1422e507e101665c88c21d,SPC-001679,7.420876989243215,3,1.061,6.474293894420134
ad306936bbdc86a6f7bafb704dd9105237e966c8,SPC-000517,7.024685809010393,4,1.046,6.665003400666115
ad508220f8d49f5bcef2325e7019577618222f2d,SPC-000882,7.353817324406279,3,1.0,8.226059265918398
ad5a18dca8b96a8e9c92144b7bb1081207cfb697,SPC-000502,7.404989833175283,5,1.064,5.048643285828385
ad5ff43f9e0540664f47dc38c5b7107e474b58c8,SPC-000714,6.693447664755457,2,1.04,1.835583541491173
ad62ce85a04cba11206eee930813042059593282,SPC-001508,7.3447567402833975,5,1.067,5.754677922199424
ad6cf871cf3b61b7e680aac3c017e9e18f817123,SPC-000878,7.019895993640349,2,1.036,12.792454601557655
ad8f0f3ed5473fabcba773cb84949eb0e5680c96,SPC-001158,7.168906151581846,4,1.004,2.6109119349349004
adc144ab033a60096eb0f1009a5ab041e165617c,SPC-000516,6.605048484701804,4,1.114,1.4691382113728089
ade741f28932c73628c928c5071f7e5aae4ea387,SPC-000176,7.434489413825031,4,1.034,2.8511775756235886
