GSUID,spectrum_id,mineral_id,source,entropy,peak_count,fractal_dimension,spectral_variance,crystal_system,space_group,symmetry_index,symmetry_complexity_score,spectral_rugosity,information_complexity,amplitude_entropy,distribution_skewness,complexity_score
0c0f6bea98fed18c4f9fd1b1d599de6a28005f09,SPC-001484,17,USGS,6.593128078356505,2,1.003,5.852767338259234,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.0029999999999998916,0.7888283278555911,6.593128078356505,0.0009519276534983341,0.46691468319181845
0c16b2d5a10885f8e2df74cfa73424c066de260f,SPC-000390,5,USGS,7.094929178471761,5,1.078,1.9832829770154108,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.07800000000000007,0.4350895493571296,7.094929178471761,0.002379819133745835,0.6092697547407647
0c1c79bfe085292858abb4b2c3352ba4dc8bf757,SPC-000200,3,USGS,7.295904462432343,3,1.026,4.8409673916625335,Cubic,Ia-3d,1.0,0.0,0.026000000000000023,0.0036272762883398798,7.295904462432343,0.0014278914802475012,0.5552012531247639
0c58ea19906a086da885106ce4931f184cd826b2,SPC-000834,10,RRUFF,6.723450593030378,72,2.0,464.8194792242346,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,1.0,0.6755065146487593,6.723450593030378,0.03426939552594003,0.6737150834758372
0c6d7c5bfb1efa3500bc0360de414acbf1678bca,SPC-001070,13,RRUFF,7.334434446810659,76,1.866,2.8873338280676597,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.8660000000000001,0.2669921374572299,7.334434446810659,0.036173250832936696,0.8324437379018854
0c88d4b129266d0c710374c5d584d5cf4edab0cc,SPC-000782,10,RELAB,7.341464323399183,2,1.078,6.133073752202744,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.07800000000000007,0.5961459928641187,7.341464323399183,0.0009519276534983341,0.7001954588229914
0c898fac4ab64aa0642e83ef8a97a0b8eac1d506,SPC-000977,12,RELAB,6.554759142275715,3,1.024,0.8627289864018557,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.02400000000000002,0.2646221277008382,6.554759142275715,0.0014278914802475012,0.3961259449147104
0c9642a38aef595c8fc5336d2c10a795df401bde,SPC-001586,18,RRUFF,6.70283511286492,77,2.0,108.27008344980524,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,1.0,0.2730987301534396,6.70283511286492,0.03664921465968586,0.5837980465073431
0cd6c49d43d6c11c8c9f1cf1ae5ff40b9eaff264,SPC-001715,20,RELAB,6.892560007041619,4,1.024,0.9290378149700124,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.02400000000000002,0.2780869306343115,6.892560007041619,0.0019038553069966682,0.5173013899916665
0ce54f1942eecf0d001c1cf36fd937c690c96534,SPC-001429,16,USGS,6.794361618473452,5,1.046,1.6188195636378298,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.04600000000000004,0.8188908995792157,6.794361618473452,0.002379819133745835,0.5871147476349102
0d09af834f782b78ebc52277fb79e14f1579bec9,SPC-001570,18,RELAB,7.342268950287814,2,1.359,7.722469080607993,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,0.359,0.19641639219006166,7.342268950287814,0.0009519276534983341,0.6797922958282596
0d1405cf46d7f09fc49471c850480b67b26becba,SPC-001710,20,RELAB,6.607938913207707,3,1.037,1.1098579280523488,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.03699999999999992,0.2685555210331505,6.607938913207707,0.0014278914802475012,0.4098214181965313
0d2803927b7324f72689dcd2a6bf2f1ee49711dd,SPC-000988,12,RELAB,7.157623994711548,2,1.035,0.9311024494245326,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.03499999999999992,0.2901870455185865,7.157623994711548,0.0009519276534983341,0.6173254713022537
0d31511914657b9a69191a6eab70fbebcb2d73b8,SPC-000825,10,RRUFF,6.93115560373345,75,1.997,4.971178564741247,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.9970000000000001,0.6916463005779648,6.93115560373345,0.03569728700618753,0.7949808028632548
0d40fe75bd223738c3f8669df77ee96f888d4c3b,SPC-000831,10,RRUFF,6.754187061649307,71,2.0,29.91880951309103,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,1.0,0.6779568369302703,6.754187061649307,0.033793431699190864,0.7029477631237917
0e025421fa61c7e814ae8628fb38cbe0fbaf1c54,SPC-001489,17,USGS,6.95260396482207,2,1.002,5.007085414145165,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.0020000000000000018,0.8316751367633967,6.95260396482207,0.0009519276534983341,0.601885775874535
0e04ff0d2473fd9ab3a9559fe149d8477449aecb,SPC-000777,10,RELAB,6.601619424317539,2,1.03,1.461486275531218,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.030000000000000027,0.5304687825848087,6.601619424317539,0.0009519276534983341,0.455822530664736
0e2bb79baeccc206e78c319289e96e13f06b4f66,SPC-000441,6,USGS,7.264704378501914,3,1.02,2.9873160475494536,Tetragonal,I4_1/amd,0.5714285714285714,0.4285714285714286,0.020000000000000018,0.4371488378141989,7.264704378501914,0.0014278914802475012,0.6441564971225217
0e2f6bce0d1c440f3799b6246caca5d1b9b782d1,SPC-000530,7,RELAB,6.727902646019929,3,1.099,2.138690410432781,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.09899999999999998,0.6842500613112943,6.727902646019929,0.0014278914802475012,0.537661300983896
0e3836d07c5cbb9940484e64cf545d266ea5801c,SPC-001568,18,RELAB,7.027330948162685,3,1.361,4.012013506712747,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,0.361,0.19041867087484818,7.027330948162685,0.0014278914802475012,0.5788433911399613
0e58a3d5737e39d006b0687656ceab32d1909231,SPC-000510,7,RELAB,7.221998821242151,3,1.215,1.1875054161466623,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.21500000000000008,0.7496701989423212,7.221998821242151,0.0014278914802475012,0.7690839852091923
0e5a5c056c21ef5bf6df58b9f7b646cdd4691eb6,SPC-000996,12,RELAB,7.069807028231636,3,1.021,4.3714722308089495,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.020999999999999908,0.28473349674545273,7.069807028231636,0.0014278914802475012,0.5332140878523277
0e6a4cd05e165c58621f20e092ad103a393f4deb,SPC-001727,20,RELAB,6.894753102661601,1,1.103,10.770685095583653,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.10299999999999998,0.2891956873097664,6.894753102661601,0.00047596382674916705,0.4727925124928155
0e7bf060f2d2f10b10e11cf22b630a05a7669a76,SPC-001222,14,USGS,7.128782132675694,4,1.007,3.6421771889710777,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.006999999999999895,0.7113629039071772,7.128782132675694,0.0019038553069966682,0.6455043794044529
0e808f5e811035e08d8db5221d879358ecffd0ce,SPC-000332,5,RELAB,7.21952545420791,3,1.107,0.32728088910614617,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.10699999999999998,0.446585002303902,7.21952545420791,0.0014278914802475012,0.7257756735271302
0ea85188506d2d943eca958d540a95fba82b10d8,SPC-000793,10,RELAB,5.714139850841391,1,1.076,0.6990941016582354,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.07600000000000007,0.46613608210031077,5.714139850841391,0.00047596382674916705,0.16906570161144002
0ed3073fb8e883e4201f16c6af792d1b23db6c34,SPC-000962,11,RELAB,7.135134653541659,3,1.03,21.833821273168873,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.030000000000000027,0.5730008076492673,7.135134653541659,0.0014278914802475012,0.5920143256809431
0f0b8e605fefc1a6c0f1367b7b62e257070f1789,SPC-001729,20,RELAB,5.950221065882215,2,1.059,1.023518378930729,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.05899999999999994,0.24540800369447435,5.950221065882215,0.0009519276534983341,0.17727974207855782
0fb050e321e153e3d70282d3ad15657d8c7b444f,SPC-000381,5,USGS,7.13293041861506,3,1.014,5.3039461177571,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.014000000000000012,0.4284329736138418,7.13293041861506,0.0014278914802475012,0.5800712348792825
0fc3cf7290847c65f818ce2445964f6ac83e7061,SPC-001085,13,RRUFF,7.3797874936306105,6,1.454,6.690456239694887,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.45399999999999996,0.2104176496317451,7.37978749363061,0.0028557829604950024,0.7211857259852994
0fdd714a1d180d1b8beef9208787b1453bf4451c,SPC-001082,13,RRUFF,6.811890111234,75,2.0,231.84822278934686,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,1.0,0.27527220603096214,6.811890111234,0.03569728700618753,0.6194811345981781
0fe3fe418748a0b01922f9cb588e25b7eb049ee0,SPC-000686,9,RELAB,7.20109048513364,3,1.044,8.364637376264618,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.04400000000000004,0.5802119789256553,7.20109048513364,0.0014278914802475012,0.6338544726740186
0ff0aecb86467f519125901823199c1191ba8319,SPC-000004,1,RRUFF,6.734648208992105,68,2.0,977.4232236625262,Cubic,Ia-3d,1.0,0.0,1.0,0.13951062647461063,6.734648208992105,0.03236554021894336,0.5552918581740877
1019421e9103a753c3dd1a4836905ed408490b57,SPC-000985,12,RELAB,6.656944130760584,3,1.067,2.723826683988984,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.06699999999999995,0.274694196570625,6.656944130760584,0.0014278914802475012,0.40620309665412146
101ec1af3ec0b2e533f99bcd411b40f10d65675c,SPC-000523,7,RELAB,7.463080189125016,4,1.486,4.936326613605601,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.486,0.8115014449060083,7.463080189125016,0.0019038553069966682,0.8863082717416321
1034f386716987d8d4bed643c0690ba6a264f973,SPC-000049,1,USGS,7.322490699344478,4,1.018,4.736909603008241,Cubic,Ia-3d,1.0,0.0,0.018000000000000016,0.0025111912765429937,7.322490699344478,0.0019038553069966682,0.5633530217262642
103d8a38d497ee0ba21ea715944bed5b43646096,SPC-000276,4,RELAB,7.12477449751998,5,1.223,1.0508514433072007,Cubic,Fd-3m,1.0,0.0,0.2230000000000001,0.03111086970383818,7.12477449751998,0.002379819133745835,0.5902208358423078
10453560cbfc6faa0af3e1a94d66e43675021c62,SPC-000001,1,RELAB,6.8616696921808495,4,1.068,11.151009039564068,Cubic,Ia-3d,1.0,0.0,0.06800000000000006,0.009486722600273532,6.8616696921808495,0.0019038553069966682,0.39105334863329183
10601feb6df0963b2066898ef113f52bf7e3bd56,SPC-000632,8,RELAB,7.161908187124151,4,1.143,1.110429393908017,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.14300000000000002,0.7336373752568216,7.161908187124151,0.0019038553069966682,0.7305935978916985
1060a174fa34cfb2c5e8b796ec54d49d3a7d35fc,SPC-001496,17,USGS,7.4415533945599766,5,1.023,4.353667287550186,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.02299999999999991,0.8930736952826254,7.441553394559976,0.002379819133745835,0.7899584401746738
10c90e39ec199dfb2533ce18226904473bd88919,SPC-000909,11,RELAB,7.058260941827086,4,1.085,6.6994950030208935,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.08499999999999996,0.5745454922878116,7.058260941827086,0.0019038553069966682,0.5963759520518331
10e5377c301dcce7f0dc12f83e8f60f898bfe2b1,SPC-001649,19,RELAB,5.934059746823116,2,1.044,1.405312807630281,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.04400000000000004,0.2426711512269006,5.934059746823116,0.0009519276534983341,0.156105014765673
10fed5f398563d1d43db332358dd50aed4077f7d,SPC-000164,3,USGS,6.515845098533906,3,1.019,0.7745376348366435,Cubic,Ia-3d,1.0,0.0,0.018999999999999906,0.0026507019030175888,6.515845098533906,0.0014278914802475012,0.3246408971747415
1101c3e1af4d658a6994623c232f8ab21fed3abc,SPC-001024,12,RELAB,7.295906070779743,3,1.04,8.40548166775943,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.040000000000000036,0.2963965469545264,7.295906070779743,0.0014278914802475012,0.6076126401997578
1124de931ca7ef4370a4435af85e941c0cd823a9,SPC-001058,12,RELAB,7.192525418108672,3,1.229,4.346852296833958,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.2290000000000001,0.318643284038372,7.192525418108672,0.0014278914802475012,0.6328556010558791
112a3fb17121e5b27c0ce912798276194978078b,SPC-001801,20,RELAB,6.01306869710373,2,1.019,1.8424972646666002,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.018999999999999906,0.2423326964652496,6.01306869710373,0.0009519276534983341,0.16941792237178466
11b6b537867aa52efe43ce89f582dba62fc2c783,SPC-000952,11,RELAB,7.277747939662754,3,1.178,4.2681982298595855,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.17799999999999994,0.6050175625905707,7.277747939662754,0.0014278914802475012,0.7110735582359586
11bc17f1592c0b2d5be7d52498359a7d6c16cba7,SPC-000243,4,RELAB,6.869092379112808,4,1.029,12.786797293480532,Cubic,Fd-3m,1.0,0.0,0.028999999999999915,0.004045808167763697,6.869092379112808,0.0019038553069966682,0.3814693870085202
11e0d32be193ecdac2f0da55e908fce7954982fd,SPC-000736,9,RELAB,7.311167686517557,3,1.078,4.702819849457226,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.07800000000000007,0.5937307341261591,7.311167686517557,0.0014278914802475012,0.6948547388015356
12168ef4ba98442fa519c298a316c95300e4904c,SPC-001030,12,RELAB,7.088892971011221,3,1.021,1.2062827167686576,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.020999999999999908,0.28549426584089227,7.088892971011221,0.0014278914802475012,0.5790465864478672
123a10a9d8cf5e11ba56ad570fb520380e7ebe2d,SPC-001445,16,USGS,7.04778298492288,2,1.019,5.9046733697302045,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.018999999999999906,0.8454283757461825,7.04778298492288,0.0009519276534983341,0.6376866272462594
1247ffdbdfd4892443f79511c029e00c3299702b,SPC-000813,10,RELAB,7.358203196667322,3,1.014,11.056089099621278,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.014000000000000012,0.5885517417389535,7.358203196667322,0.0014278914802475012,0.6789348205203652
12655c8cd7a6621fd949fa7bce2ff00a1d55205e,SPC-001634,19,RELAB,7.429298534659043,6,1.041,2.217960505464043,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.040999999999999925,0.3018531050675132,7.429298534659043,0.0028557829604950024,0.6887816233075857
126dfc38b9dbb5beeb81e8d954831603a2dbd7cc,SPC-001415,16,USGS,7.261119916599767,2,1.011,3.303570355159111,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.010999999999999899,0.8698232355815974,7.261119916599767,0.0009519276534983341,0.7275812902220254
1299fd5df5adbc8d0d8a391acde3ba9b20a2f3ef,SPC-001095,13,RRUFF,6.680439036000584,74,1.998,1173.3100554843734,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.998,0.2723733530842165,6.680439036000584,0.035221323179438366,0.5642254628038798
12a4efaa31a2eabdf3ffd75c519cee08b07de6cc,SPC-000619,8,RELAB,7.388630663522244,5,1.093,3.461361941009833,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.09299999999999997,0.7492548401603576,7.388630663522244,0.002379819133745835,0.7646629642625657
12a712741401bfcc2caf4548c60c5c75c1ccfcee,SPC-000357,5,USGS,7.4614995471415835,4,1.016,5.883823197002676,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.016000000000000014,0.44835723127862764,7.461499547141583,0.0019038553069966682,0.6988960031405221
12e4313cd2213861bc11e5a3dc1bfec8d0d65399,SPC-000693,9,RELAB,6.599585747229042,4,1.192,1.0515368586248237,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.19199999999999995,0.5529073786081737,6.599585747229042,0.0019038553069966682,0.5092087567408154
13173b749eacdd563fc667f02fb95bf31da38544,SPC-000184,3,USGS,7.000326304258534,3,1.034,4.364268632414303,Cubic,Ia-3d,1.0,0.0,0.03400000000000003,0.004743361300136766,7.000326304258534,0.0014278914802475012,0.451289454043792
139ff316938b67cbe8584590d0b4c2eba5119049,SPC-000903,11,RELAB,6.66239802398826,2,1.084,3.990246857177706,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.08400000000000007,0.5428476481380444,6.66239802398826,0.0009519276534983341,0.46237659330997716
13a1ea50f5d43a2574552a27db7bc085b29c194d,SPC-001383,16,USGS,7.30621227630318,4,1.03,4.510718750314907,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.030000000000000027,0.8778661060715649,7.30621227630318,0.0019038553069966682,0.7413140550330122
13d22e88c71869c03416d93a5a57940597ae230f,SPC-001434,16,USGS,6.453299115493982,2,1.006,1.665797771254716,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.006000000000000005,0.7725260372708044,6.453299115493982,0.0009519276534983341,0.4505767593064526
13d4ab133abc5381debd74ee41e7c2074fbc3acc,SPC-000783,10,RELAB,7.10193836163797,6,1.079,5.879423927086287,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.07899999999999996,0.5771904080721701,7.10193836163797,0.0028557829604950024,0.6134749601466044
13eead4be66eaf80b7bac23b0a1ac1b462eb9be5,SPC-001717,20,RELAB,7.173710184995697,4,1.041,6.132063696858577,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.040999999999999925,0.29166530770147175,7.173710184995697,0.0019038553069966682,0.5690892404641663
13f1bac8469baeaa8ab8752764da8ae67a61e042,SPC-000807,10,RELAB,7.456523222987334,3,1.0,1.9971190891227641,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.0,0.5944367006636833,7.456523222987334,0.0014278914802475012,0.7511858766721791
14204a7d31f3b953ef0242a85472ae9feffd8dda,SPC-001527,17,USGS,7.322440736035219,3,1.015,6.475320622966803,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.014999999999999902,0.8777140546035327,7.322440736035219,0.0014278914802475012,0.7354965405151103
14642f34eebdeb575f9e1282e894af50c582d5a8,SPC-001581,18,RELAB,7.2494214614637205,4,1.581,1.4400929491713015,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,0.581,0.22553729250564752,7.24942146146372,0.0019038553069966682,0.7484732848869575
1477a4e2499dd4433fb20d2f84947c78c5828b3f,SPC-001637,19,RELAB,7.262155580542374,6,1.467,2.1188211464140982,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.4670000000000001,0.35462228387723066,7.262155580542374,0.0028557829604950024,0.7404995733525122
1481681099e655f6f59462bfa1194067c6c214b0,SPC-000652,8,RELAB,7.388487083372087,2,1.062,4.417348654102368,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.062000000000000055,0.744915702913432,7.388487083372087,0.0009519276534983341,0.7504254382354897
149e0b122e42d1df9a7e8110f65ca061fee53088,SPC-000105,2,RRUFF,6.749678216149623,71,1.996,485.4638666808461,Cubic,Ia-3d,1.0,0.0,0.996,0.13895258396871218,6.749678216149623,0.033793431699190864,0.5623409056208453
14aa90d813a097ebc370ed1701f2ad7a00e674a8,SPC-000291,4,RELAB,7.407000341184563,5,1.051,5.6459958451455785,Cubic,Fd-3m,1.0,0.0,0.050999999999999934,0.007115041950205133,7.407000341184563,0.002379819133745835,0.5991182419130034
14f31be65df74442fe6b935425edb4fcf1237185,SPC-000215,3,USGS,7.298241784761997,4,1.002,3.17698042793434,Cubic,Ia-3d,1.0,0.0,0.0020000000000000018,0.00027902125294922153,7.298241784761997,0.0019038553069966682,0.5602327016939928
14fb6d8e099d5bd0f2abe4c66b894e95ec3be732,SPC-001357,16,RRUFF,6.723532043537897,71,1.998,175.45182558756488,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.998,0.943235177378311,6.723532043537897,0.033793431699190864,0.7377194521319356
15187786bb502ff6d2b927ba33d93888fab00b32,SPC-001060,12,RELAB,6.596929027124585,23,1.465,3.269513967081947,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.4650000000000001,0.32782721313432095,6.596929027124585,0.010947168015230843,0.48341319060060217
156fadf9eba8bc9ad5bcefe4a86cf630dd42637c,SPC-000067,1,USGS,7.076891084834559,2,1.0,14.197591107078829,Cubic,Ia-3d,1.0,0.0,0.0,0.0,7.076891084834559,0.0009519276534983341,0.4485763765486031
15e1e3606bcf3800d7911be3ece77dc24f72e5bf,SPC-000077,1,USGS,7.1221428128997335,2,1.026,3.751981651747621,Cubic,Ia-3d,1.0,0.0,0.026000000000000023,0.0036272762883398798,7.1221428128997335,0.0009519276534983341,0.49757999150486915
15f4183bb2b0971ea728ff8d7d57bca6c914f9db,SPC-000367,5,USGS,7.420265775313023,5,1.021,1.4458209196310179,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.020999999999999908,0.44658940612255205,7.420265775313023,0.002379819133745835,0.7241680133674621
15fa1e354a8fe86f5406e83596e999bd02a1b847,SPC-001091,13,RRUFF,7.0977346139657564,71,1.92,1.690988760630313,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.9199999999999999,0.26980826243448347,7.0977346139657564,0.033793431699190864,0.7762033955423864
